,X0,X1,y
66,-7.181515500504747,-2.155119098005354,0
67,6.043939615080795,-1.2505015595254179,0
68,-8.508987126404584,8.083173889874967,0
69,9.737738732010346,-3.0348906595339926,0
70,5.4448953859331475,0.2797897831962164,0
71,-6.025686369316552,5.673060254822861,0
72,-9.889557657527952,-2.069144353574597,0
73,6.309228569096682,2.4417340045574694,0
74,4.137146876952343,7.247274174934905,0
75,4.580143360819747,8.990412473152844,0
76,5.425406933718914,-7.058530381419241,0
77,-8.519106965318192,8.531752503229889,0
78,-2.8306854291145473,-0.15767413840923616,0
79,-7.682618809497406,-4.8351122340208335,0
80,7.262068517511871,-0.8172848752347743,0
81,2.4659625365511584,9.600651505709543,0
82,-3.3820395029470163,-0.14763812014260758,0
83,-8.728832994279527,-3.424967794249836,0
84,-3.780353565686756,2.6680170863345154,0
85,-3.496333559465059,-5.197087624436138,0
86,4.5921235667612805,-8.482733437826722,0
87,2.751149427104263,-7.4224055617870155,0
88,7.744254851526531,-7.439083220844552,0
89,-0.5557014967610137,-6.9619461297541125,0
90,-7.608115081233966,-7.223456547011797,0
91,4.264895744459899,2.817494896064293,0
92,5.215700972337949,-6.3623983120171035,0
93,1.2255439513899251,-3.086654333522736,0
94,5.419343599091221,7.935768198120236,0
95,-0.12408807271218514,-0.5207671947425538,0
96,0.4546565876398816,3.3511547704205427,0
97,-1.4491796328290079,-6.553602575967403,0
98,-9.491617465118097,-6.1542196238265845,0
99,-7.842171460133911,-9.182627674670423,0
100,-9.371416286265315,-6.621298738556709,0
101,2.7282082252756084,-4.4281932193608275,0
102,-3.712880378473466,-6.459790314465064,0
103,0.1714138232940563,-8.225949324858888,0
104,8.151329478521859,-7.587282577987984,0
105,-5.014155417022501,-0.7844246393454846,0
106,-1.7923415392874062,-5.87332563188415,0
107,5.1110227708609735,-2.714602779038491,0
108,-5.424036690167551,0.06834541709713804,0
109,-8.46040180342414,3.807896572587307,0
110,-4.204970941724639,-9.213757203178021,0
111,-6.775574254919912,5.988207978180853,0
112,8.59395304685146,2.5580077898181557,0
113,6.162407591288339,-8.364819361022562,0
114,2.6680751302084698,7.471572482135546,0
115,7.429211803754356,8.417448010636264,0
116,6.073441537982291,-8.778440802902725,0
117,-6.268598822279284,-4.4624470370559255,0
118,7.851179969799556,6.124025595861227,0
119,0.786844838313014,4.965193807673167,0
120,6.148803103281249,-6.3095796128724535,0
121,7.921825998469863,-5.813013533265794,0
122,-3.6399305005627225,-2.5905579441723603,0
123,-7.798961509446465,-0.30954029617957346,0
124,-5.441296749161166,2.365095430605919,0
125,-1.4578442274748742,-2.621727208604552,0
126,6.360295318449861,-0.7493056773370412,0
127,7.214611665126867,4.94941876267513,0
128,-9.860957389376185,-9.266335942188043,0
129,0.21494605155131552,-4.951261113119585,0
130,-1.6517799370244202,4.266991717691049,0
131,-5.557843790585395,7.9041367537439875,0
132,-7.6026926533263435,0.23354884231332207,0
133,-3.247696571927441,0.6422697053063136,0
134,8.858194078250385,-7.856559773204479,0
135,-3.5359413595848954,-1.0517526635309071,0
136,0.3758124348673224,0.6523453291004628,0
137,4.060379177903556,-5.150589927305407,0
138,-2.7274079524141204,-4.615135381012381,0
139,9.435641654419214,-2.454316737907547,0
140,9.248945898842223,-9.598576044445473,0
141,-4.964354083492717,-3.5584166883364343,0
142,-0.0550298821522901,-5.7710398600691075,0
143,-3.982433803664607,-3.4500529564417075,0
144,-4.303190112450648,-7.604757363614976,0
145,-9.262261052909345,7.810545614797899,0
146,2.191286679597937,1.8718490710809732,0
147,0.0535804645772302,3.582046382889793,0
148,-8.970424975000213,5.783424772146766,0
149,-4.427070715267771,-0.031156021418855318,0
150,8.165317719333075,-8.261594238251526,0
151,-5.208762186660552,0.742130836370956,0
152,-7.102102558175538,1.736822360417582,0
153,-0.21094479444873926,4.908789483686601,0
154,9.713009082212015,-1.3668090754064117,0
155,-5.158894569769991,-7.448393944088725,0
156,3.442710948117572,-4.324481884025511,0
157,5.232392306574351,-2.738354072027298,0
158,-5.247249120152007,2.9183448266320244,0
159,4.5643269722371915,1.4155660933782386,0
160,-2.644337345614936,-2.878065482043075,0
161,2.646116611871589,9.730304975859593,0
162,2.6705942152178945,2.1154963871377426,0
163,0.71549368149517,-5.25546416528011,0
164,-8.194204598911835,-7.964350547591925,0
165,6.70604991178476,-6.94281721631336,0
166,-3.5843987005652833,-5.080845432309838,0
167,-6.269629792002915,-6.786372534808887,0
168,-9.184497168904722,-6.268659518973885,0
169,1.8178588637648367,-4.298096626123058,0
170,3.551287236845649,-6.5325280941049035,0
171,-9.668243421442877,7.9353084925285025,0
172,0.24186116598562002,-8.395325086767155,0
173,-5.470084496041241,0.4902277914050934,0
174,2.9034558081889976,-1.7920634602067693,0
175,-6.512671419900171,9.647572338172129,0
176,3.81875476204932,-7.759221956638953,0
177,-2.265293073989252,-2.042888019085167,0
178,8.73459977473469,9.389408665507379,0
179,-7.249581117080135,7.310142517879605,0
180,-3.17867297899483,6.3414414189856,0
181,-7.730529575188219,-4.841943459101204,0
182,8.493872365571256,-6.582248252198683,0
183,7.5467870676196185,3.3728643984886197,0
184,-4.841167445696888,8.587519782551716,0
185,3.19968092068358,1.135257860278596,0
186,6.344444004024318,1.432253789397997,0
187,1.104016231989247,-4.4004181267943165,0
188,0.5930115671201293,5.389858663838737,0
189,-5.162954181990966,-6.259125028849533,0
190,-8.137944643882015,-3.526415271915127,0
191,7.944315159066534,-1.491271227671664,0
192,8.008361143266608,0.15220757368910043,0
193,2.6620291454653593,-5.151805351698395,0
194,-3.219404179025986,-7.703263505215929,0
195,-3.015808507746782,2.212400848832651,0
196,4.519113577404788,-4.227388935194885,0
197,7.942205199051543,1.6247644284522451,0
198,7.741728485302346,-6.912745694515953,0
199,5.597510917152476,-0.3771979629036508,0
200,2.8406329230857548,0.6517886510317172,0
201,-8.317200700099024,-8.963529263551461,0
202,-6.767425718107725,-3.267914436121588,0
203,7.971083770541586,-7.311706461220515,0
204,2.128581193191799,-8.732500590544646,0
205,-9.816058967667407,9.799204647798906,0
206,-7.9705691426793575,-3.5529231005055406,0
207,3.2700353821611152,6.197488917092699,0
208,-9.898768323075625,-4.907186904724723,0
209,-6.783838971650027,3.630054444478585,0
210,0.9746757873317229,5.204557197793731,0
211,3.837903953853864,1.9127748121568864,0
212,3.0392251900520115,-0.5684762289968326,0
213,-5.514613810788804,-1.7631817170546285,0
214,4.243584426950717,-3.0226346691400945,0
215,-5.255018250063999,8.590582884956518,0
216,-3.4920060368146455,6.612388155754584,0
217,4.929828102360483,9.300538213330253,0
218,2.992657980944294,-7.514055530289106,0
219,6.984468209883559,4.617349504072886,0
220,3.152257846006867,8.766809136420758,0
221,1.3661720667094315,-6.3753386766867965,0
222,-8.12650464343815,-8.67007465266445,0
223,-2.645683938811329,4.822412985801181,0
224,-4.695952646365491,1.489462263598238,0
225,-5.1202071324183285,6.836575535165441,0
226,9.460211095048912,-7.20455246747421,0
227,-2.138045506664792,5.905346237197804,0
228,7.8409311035422675,-5.967453599045109,0
229,2.622772519945258,-6.72688114268591,0
230,5.896226070832968,-6.714684041380141,0
231,0.0527418621038418,6.291494404627642,0
232,1.5380776925271817,3.303944413924002,0
233,-0.14964612362272156,0.4613084953823865,0
234,-6.09514024403911,-2.8233903175299506,0
235,4.4490423052301065,7.5440108162621655,0
236,-4.384552751182884,-2.1510978515472923,0
237,-9.513680671370924,6.331988789431541,0
238,2.9094459181433567,-1.217301828595632,0
239,-6.457786411859021,-2.4611114115018484,0
240,8.809171687058285,-0.7464042866078717,0
241,9.078571540051747,-3.972442516717159,0
242,8.29728780440897,4.952187603525022,0
243,-2.5968259948911125,0.05440780184958349,0
244,-9.690867669422651,-5.355746097063654,0
245,8.566371251754507,7.991491465491368,0
246,-1.4363170336537134,-2.3221755725357713,0
247,9.333096380873393,0.8710572222797719,0
248,9.272399541785056,8.12944221929094,0
249,7.060189109347203,2.484759918279842,0
250,-4.111022158608286,-7.662039185832718,0
251,-2.298045427961495,8.796642472269504,0
252,7.022733430337137,2.5541610614283563,0
253,-3.661559896874447,-3.3018877068582775,0
254,-6.61014506627815,-7.214558546732254,0
255,1.1360252491670035,5.880503785405919,0
256,8.72309548321562,2.4014551185702704,0
257,3.9205959334994596,0.6692218395264309,0
258,1.4012234017872984,7.877851661019154,0
259,-8.05647012458463,5.771944224490614,0
260,2.3001445339833957,-6.9665024053449764,0
261,9.801077002085265,-3.765558644089035,0
262,-7.19831969526952,-5.030217203710685,0
263,0.3665930472747352,4.878925851453539,0
264,7.5474614385591074,-9.329351305284412,0
265,4.815372355084088,1.39779369742633,0
266,3.9403148199053604,5.249173714813811,0
267,4.049681679742186,7.535312735234989,0
268,-2.8101769756048967,-3.158365025681851,0
269,-4.128163114710133,6.425146093440258,0
270,6.187223109570272,-7.7873652608958555,0
271,6.202267893583617,6.929045834690363,0
272,7.341446371602075,-7.450226753360352,0
273,8.264811051129428,-2.0542541887926546,0
274,0.22684797721875682,5.9459073155910716,0
275,0.030325893743992083,-7.001651453024524,0
276,5.965903579335503,-5.414972095347171,0
277,2.999278615555303,4.445051367861325,0
278,4.039337545154067,4.400730730921488,0
279,5.91585338872202,2.8229526577059456,0
280,7.8001068363513255,3.8789688893420013,0
281,-3.240096862969284,0.8544888669519235,0
282,-2.48834094720112,-4.964018821860945,0
283,-8.12036120318262,-3.086080129921611,0
284,1.5656028199234804,-6.368045663971486,0
285,-9.281154524065158,8.169011226672566,0
286,-0.6880396373507978,1.6678358953224084,0
287,0.8528926941515316,-1.9829716647272022,0
288,-4.269174957434312,-0.7598839271173468,0
289,1.816665211380215,8.945666792236306,0
290,-9.389995001219011,-6.932971937678396,0
291,-9.253036225015713,1.7245966403359443,0
292,6.452011213193167,0.11777357768932006,0
293,-2.7961871717747417,2.229084708692957,0
294,-7.458789746962305,-9.63779632358319,0
295,0.4448652010960874,7.442478178883029,0
296,5.399871061972217,8.642365649672247,0
297,-5.683579450063137,1.3026636717841793,0
298,2.4578095163800047,3.9330164775378442,0
299,-8.29305070012464,8.449987623545915,0
300,-8.966365576627846,4.144772686267972,0
301,0.6270926313629595,-6.949219141714773,0
302,0.8127024322021299,1.5257672033362635,0
303,2.748598029964132,2.1343009276571188,0
304,4.52182667445323,-1.5173865739522796,0
305,9.517041589250692,4.728884712494457,0
306,0.3260069660239058,8.687340295380295,0
307,-3.5408705411750807,8.511370258135528,0
308,5.903723895374073,-0.9832125719173579,0
309,-4.583354974758516,-7.735239083184895,0
310,-1.2205715858872779,9.696823979246691,0
311,-8.430872373154681,6.777961728918683,0
312,-9.49298513169085,-7.506746375934663,0
313,9.252968293558503,8.416837652347446,0
314,6.719602410244118,7.3979272412425665,0
315,3.9194841218739604,0.3767611425214419,0
316,-1.8209411117146033,1.8255087148985858,0
317,-6.534113598583085,-2.019945922597395,0
318,-6.871259146578279,-8.904767223559373,0
319,-4.995142036708094,-3.296055167081981,0
320,0.984533294122409,6.057068971960227,0
321,4.291918454001246,-9.907359539907944,0
322,3.2039475343546258,-3.3300165661771164,0
323,-4.401322061081143,-2.0366261281811333,0
324,9.097305613263881,0.7479120587584571,0
325,4.757938333915369,8.397112328255211,0
326,1.0870810502280133,-3.073080112680775,0
327,2.2344149246870444,-3.0609359620754457,0
328,-1.6079987514442013,4.750024962194967,0
329,-5.045380209976851,-0.9556411822038573,0
330,-2.8805464269747683,-5.507903541200361,0
331,5.156922209287382,-0.9512096773461316,0
332,-9.712130227404883,-7.182859592404003,0
333,-7.678547189861675,-6.472260269875534,0
334,-9.079947159564945,-0.03264454521040605,0
335,-9.185423953620598,-1.6214910099090414,0
336,7.109211680220145,8.296918021362,0
337,4.073157187600474,-2.7521220176673378,0
338,-0.5165234182534952,1.6117670055608695,0
339,-8.04331678697997,2.6452857583906066,0
340,-0.1676824976633533,-9.738110868233328,0
341,-0.5305645843886868,3.270747440334212,0
342,-6.535962601799696,-6.439280662604972,0
343,-1.3229670152405397,9.221406349389103,0
344,-2.0299053120525308,-7.026745444937741,0
345,2.3170019610443298,-1.7075175254595258,0
346,2.7018730173528756,-8.293006638427123,0
347,-9.09391980455911,9.937485036918947,0
348,-2.5077477074705756,0.04390020662485128,0
349,2.5171983142847267,1.9077003464008762,0
350,0.06272517160175362,-8.65847045223145,0
351,7.129796823766444,4.999209407983557,0
352,3.1738726323789006,-5.801888138088285,0
353,-6.741311458371406,7.961085788814273,0
354,-8.588625051991404,-5.897207190359857,0
355,2.8483855641263123,-6.186245586726669,0
356,-9.469773789167563,-9.269006643038102,0
357,1.715511625469265,-0.5586610978000159,0
358,8.804604828499151,1.2968226652523285,0
359,1.50948355751758,-8.685827211432953,0
360,-2.236601475869562,5.510552333900211,0
361,2.8657643688470635,-0.9342233050394473,0
362,-0.8349421901696665,0.4878053865516012,0
363,0.9123357863186996,-1.1847450612354375,0
364,8.829296175530502,-1.98473878249348,0
365,-2.2779472439845154,1.1928066261643586,0
366,9.223811276478283,-6.89519508138575,0
367,8.107012839121275,-6.3614373900945775,0
368,-6.084177304214071,7.235712420270346,0
369,-8.612773982496691,8.922309242672654,0
370,-7.984439972451467,-2.533813674404941,0
371,-9.635563486969005,-4.585106537128924,0
372,-8.111140784881432,2.8799908647803143,0
373,3.6601354683271374,-1.8253165780380716,0
374,-8.57622703079542,-9.492272886793103,0
375,-3.6204873941247744,-6.876948052676193,0
376,6.89750621938909,4.3194445769479515,0
377,-9.534561285283482,3.178478838203027,0
378,6.289369651778717,-9.45808014993033,0
379,-4.362904504532001,-5.560556761341012,0
380,-7.636703447566875,-5.378504068238572,0
381,3.9347433072830125,3.4378548719745687,0
382,2.5788569355976794,-9.605789244912717,0
383,7.549440270541059,-7.917828360308523,0
384,4.701420876077716,5.998321707463788,0
385,6.06961860769697,-6.429106758913328,0
386,-4.35930854857387,3.0549221570374936,0
387,-6.451209124405544,-5.23634437906547,0
388,5.012295032817168,-8.011172144813097,0
389,6.136694785345281,-5.136556180010919,0
390,9.810102840013467,4.445338637113183,0
391,-1.7476464617714704,7.113929362125717,0
392,-2.559638284144336,6.604397291339833,0
393,5.528259214839936,-2.056329407630903,0
394,-3.183929194939643,3.3617027314129224,0
395,8.615146512071295,-5.900314091683581,0
396,7.168255036860238,-4.137045394779735,0
397,-1.420119452499634,7.926716370422394,0
398,5.017421355829947,-9.73996152978528,0
399,5.0908574816936465,-8.28982938291064,0
400,-7.937522623281348,-5.842274897079454,0
401,8.051058133591333,-9.469355922523606,0
402,0.10504744895714246,-6.371291298204054,0
403,6.529149322154833,1.6608312193938435,0
404,-3.599007979387765,-1.5715089881500415,0
405,7.9104645699240095,7.853434221539498,0
406,-2.215966425316738,6.3488712347688185,0
407,-9.783246970394032,-3.1636529660424806,0
408,8.107639528385274,-4.81153133137415,0
409,-8.174266464277329,-2.4061518366546615,0
410,-3.6137272481917027,1.8058988502961544,0
411,9.001239341016099,-4.638727183542475,0
412,9.012142938751122,2.4829781569826803,0
413,1.4687577624657226,-1.811766956175191,0
414,2.6367442433959845,1.0409436170396056,0
415,-1.031089560433605,-1.2774694172936663,0
416,-4.135784566038709,-4.110684809161647,0
417,-3.4267090926016808,8.969066139243132,0
418,3.450369121540769,5.272115883195216,0
419,5.0474905887536,-7.1977364846709495,0
420,5.83158087451697,7.369359517958255,0
421,5.792362855891078,-0.25137603500972716,0
422,-8.175877939026194,7.891044537881829,0
423,-0.11159390594837149,5.997105118946305,0
424,-8.848824799667113,-1.4957299106153314,0
425,0.9905776464747102,-9.550613833597652,0
426,-1.1693899725324606,-4.626452812301078,0
427,7.754083655165996,0.8326842932173388,0
428,-2.9816997489584267,2.6695643965229454,0
429,-7.658659671447882,-4.842246291335954,0
430,-7.140166358943283,-7.212878518543517,0
431,5.230212634349446,6.698604735985981,0
432,2.364361266325222,9.688043614071042,0
433,-7.977546477544195,0.5138036460537165,0
434,-8.317863877700052,-6.5664142830339305,0
435,4.019382629182399,-4.553853469612621,0
436,-8.544739872716129,-9.632186469050666,0
437,6.437201185807126,8.285976131209981,0
438,4.1248445431299245,-7.644978342197177,0
439,-8.373024387162005,1.5303295102850711,0
440,-8.30324571829616,-4.51889558625588,0
441,9.732791570023508,1.0835600503158673,0
442,-2.514584084877594,3.028407767037285,0
443,-2.587157058662182,6.594836074144034,0
444,6.255991345150051,-5.871574564787936,0
445,8.944971547677174,-9.780083426830391,0
446,9.720021276457416,-7.2622873986238545,0
447,5.0675637051788325,8.0003728369621,0
448,-2.4748082893816843,7.477801551250305,0
449,-8.329985666026625,1.9482620434061655,0
450,5.542938318548735,2.010337208673068,0
451,1.1680849947161,3.3007334909251096,0
452,-1.5155598150604739,-6.492574427531008,0
453,8.12708770189472,8.288238918499196,0
454,-7.776050353876974,-1.6245895021585373,0
455,-0.14749791418281788,-2.337229435010051,0
456,-9.772927104651618,0.37835410565675076,0
457,-0.626787160117475,-9.0606806644989,0
458,-8.873934486363254,-6.674332624878412,0
459,-7.623641674638561,4.760672328527409,0
460,-7.649475064457903,-8.344026641497472,0
461,2.984206042321272,2.0630421893277635,0
462,4.920897585308467,-5.093017806373581,0
463,1.667375301943192,-2.214087719160469,0
464,9.243450969490837,-4.226125264586003,0
465,-2.5025884095259183,-2.8865456707010173,0
466,-4.285758274362785,4.380918103684909,0
467,7.3719825637892065,-4.057565687536499,0
468,-5.528083229610948,1.3280928059379438,0
469,9.264450788812226,-0.4789919560180067,0
470,-9.756910506203674,3.273423307252962,0
471,9.39757653415278,8.73659478649516,0
472,-9.136801760988478,4.651441944205006,0
473,7.822862273961423,-5.701192428184864,0
474,0.5540221817259976,-9.376337298774306,0
475,9.859295922386007,-4.754719114003498,0
476,-8.524068705292024,1.901558614005097,0
477,1.0770856880264148,-8.971483730314993,0
478,9.38605071238198,-0.07267505597527268,0
479,0.46195688340297636,1.9368569783377847,0
480,2.5879727627052507,-3.315122183660783,0
481,3.9149737796923425,5.418244074916439,0
482,-0.9091787046445354,-7.868034937324564,0
483,2.551161601681269,-8.497244365283825,0
484,1.6862862384620048,4.563775124072066,0
485,8.023160209819778,-0.09017367587603076,0
486,-9.091072393170842,3.7680479285547204,0
487,-4.380736208155394,-1.3034532279250755,0
488,9.008229681531176,-5.071959335217864,0
489,7.805275677818326,6.382046353483993,0
490,-0.8868649442857404,5.988317579379585,0
491,2.4026519560307342,3.893929417088536,0
492,-4.452376340377347,-4.5570972554007465,0
493,-6.237576805524774,1.804613337381742,0
494,-0.7260319012003578,-2.7805220611994645,0
495,-2.9329554394789437,-8.168358533467316,0
496,1.6731222370174414,8.346271509244858,0
497,-8.445307260700304,-7.263627381620772,0
498,9.48789615332333,9.004747076416049,0
499,9.724214889592059,-1.0798845408408848,0
500,-1.0743353558069018,0.5954089256810904,1
501,0.7095047368917906,0.39590938814865506,1
502,2.3647291793820413,-1.8717896709678215,1
503,1.661124432047806,-0.29376086186921824,1
504,2.032805739307249,-0.0990219060707147,1
505,1.2939168335535869,-0.005886095515497569,1
506,1.4613828225892624,0.9008618461366615,1
507,2.2459782578265965,0.6680127336343924,1
508,-0.7516599557040702,1.0395254639672231,1
509,0.4471248182157024,1.8244163077106412,1
510,-0.8939527909019889,2.064928693580468,1
511,2.9383400399832347,1.590615381132472,1
512,2.7202966984330663,2.7776184797746737,1
513,-1.8028659431574705,-1.9088370866181918,1
514,1.5278758625784423,-1.0211100715822696,1
515,2.6262415870783293,-1.9621856251092895,1
516,-1.0971232743633323,1.237373570773015,1
517,0.8397261527631472,2.4901527447499348,1
518,2.5774414879402094,-0.7825885171185036,1
519,-1.830270107071006,2.6351727239815332,1
520,1.4871013362341996,-1.6986630485521959,1
521,-0.5132549631372463,2.6721801340275713,1
522,2.621980976882652,-0.24188656380182794,1
523,2.8552912258268393,-1.4928958577539175,1
524,2.7213324455671692,0.4293587959316283,1
525,0.37107108328731897,-0.7161171613974604,1
526,2.310213254946567,-0.5756354901903857,1
527,2.2227469926753516,-0.46355017536856713,1
528,-0.40449763378372183,2.015129489163317,1
529,2.144577370753387,0.6958063833762722,1
530,-1.814961826422537,-0.4434615042199819,1
531,0.981349392410265,1.0516689165545916,1
532,-0.8499558135614849,1.5807533711159678,1
533,-1.397165571113606,-0.6368799963323313,1
534,-1.6152339918539542,0.06774550762675746,1
535,1.4814438793906985,-1.3905695333152623,1
536,-0.3006251811596692,-1.0942532523265984,1
537,1.6238338576438074,1.405589269824914,1
538,-1.6732182960052882,-1.0928082615218653,1
539,-0.42354831084694844,0.6258169183353006,1
540,0.6974564618766861,1.5452313086121636,1
541,1.9536158241948178,-1.4656153845262807,1
542,-0.40623748533965043,0.836561098144518,1
543,1.1294568821850453,-0.7171860814931812,1
544,2.4298887411809353,2.8146343761878994,1
545,1.0793159409115227,0.4177282335996235,1
546,-0.8352026262318311,2.029962748875791,1
547,-1.8779960922173098,0.7511327107813086,1
548,2.3504943695046494,-1.7829373357259042,1
549,-1.8936529457480642,1.1657568779701117,1
550,2.3735083634209975,2.757016711033285,1
551,0.6446856701360599,1.0080591007316562,1
552,2.695338492564481,2.0959442971339506,1
553,1.9939161788683268,2.421032316742039,1
554,2.989670552666688,-0.8596011402553376,1
555,-0.24644092274144924,-0.9397758004588668,1
556,1.8359414446556346,1.0549049442549587,1
557,0.009654568046210787,0.05514234903352344,1
558,0.39937810151954434,2.1993065143336015,1
559,1.1375273160918504,2.5001156169900556,1
560,2.368385570931694,-0.23289310348640946,1
561,2.9204173459964755,-0.8156472051275898,1
562,1.8413670693225912,1.902627576219309,1
563,0.08883391083666892,-0.6259698222593195,1
564,0.10678501138535079,2.1130715925683923,1
565,1.6879115079444573,0.11869126824381393,1
566,-0.8061142711584883,1.3377494964573522,1
567,-1.4476294343430267,-1.522323430826659,1
568,-0.22688921179611743,1.1192966233828652,1
569,-0.5638050417295912,0.2588383936861458,1
570,-0.5184593977200496,0.9330423158773704,1
571,-0.8319612447504503,-1.159928961275683,1
572,-1.7895340518181906,1.6843687247209105,1
573,-1.910630326332931,2.3139853877161425,1
574,2.9386119486801574,-0.9163009995461218,1
575,0.13886566867931194,-1.5214272223991914,1
576,-0.07836676420159172,-1.881807069768318,1
577,1.3982364134653493,1.2098575022163303,1
578,-0.9087305606746792,1.035470180443904,1
579,2.749805919751127,0.7334870635703501,1
580,1.9317250720777603,-0.8402645194201228,1
581,-1.5529449884387025,-0.045470020472426764,1
582,0.0879038789246418,0.9723816759308654,1
583,2.395591537810823,0.4838342942958471,1
584,2.7236601114570513,2.938927601074436,1
585,0.33700755624934864,-1.3178012372163344,1
586,1.0670569460535386,1.4757227702379687,1
587,-1.1648302695396238,0.021593840521460628,1
588,2.955843130684883,0.14099807462807368,1
589,-0.8416414930827831,1.5879888282908814,1
590,2.713658870675628,1.4621807566218483,1
591,1.2482332449618423,2.956279968510941,1
592,1.0386839743942957,-1.3580285527293738,1
593,0.5634425550825428,-1.4794517530791684,1
594,-0.8466509414112067,1.6216940856437057,1
595,-1.1173598399724587,0.8919345850320455,1
596,-0.8975689546491232,-0.6291966672009708,1
597,-1.0678086892787273,-1.602903155055067,1
598,1.8979223678337664,-1.5717087520178472,1
599,-0.24937370416634952,2.470954373320591,1
600,-1.7107866171830182,-1.0406633764062856,1
601,2.8455131507040567,-0.3831421894223963,1
602,2.4189294248171285,-0.86671798886506,1
603,2.638761415976065,-0.22501847084031334,1
604,2.9745391132321766,-1.6528807862695332,1
605,-1.1305237539025637,0.5952989545413518,1
606,-0.018789905486706227,-1.6619371820389255,1
607,1.7911923785204564,2.001782539111808,1
608,1.480103090268961,-0.8314395904478349,1
609,-1.2305204683007247,0.700059573022553,1
610,2.079165624953089,2.4003954378072914,1
611,-0.8777971408166967,1.2543868452359708,1
612,-0.8809119258868847,0.6647889327566765,1
613,0.6848721144670677,-0.378331234423122,1
614,0.9646996742085157,-0.33499043470901047,1
615,0.9004310391890558,1.3474347759909504,1
616,-1.5425658130112256,2.9706968061058374,1
617,2.387304313151902,1.309195949246893,1
618,-0.6719997870564698,0.7889170868501245,1
619,-1.3524253935859791,1.6532525511962306,1
620,2.443740399344886,0.32602806141859064,1
621,2.778257491148767,-1.699288286996074,1
622,2.310638086327253,0.8114840793895493,1
623,2.04758037362439,2.7881264225269007,1
624,1.2762099031951086,-1.1234852882117017,1
625,0.7542868530456968,1.4500244541033287,1
626,-1.5650662004429492,-0.9953315567047176,1
627,0.04226606535349342,0.6791384223654062,1
628,-0.1365574149384301,-1.516617751766402,1
629,-0.7012310811983689,0.2518546812909257,1
630,1.6171005684429245,1.7808166444762303,1
631,0.47937867539385426,-0.2621423788050896,1
632,-1.5947689204617603,1.32455862243609,1
633,-0.8990839902509433,1.977249803948646,1
634,1.4162938182979796,2.6358890973972633,1
635,-1.619345702548499,-0.8267895907227323,1
636,2.256034570243844,-0.003420420953459402,1
637,0.4757326350698716,-1.237919933347913,1
638,0.40293288663324,2.9624175107918758,1
639,0.9620389232975879,2.6350048396214767,1
640,2.1234048296257457,0.6997856514027978,1
